fileID,archiveID,setID,hash,modified,newest,entries,attr,size,compressed,method,name,path,volume,photo,dimensions,thumb,comment,warnings
687,687,1,,10/30/17 8:50,8/31/96 15:00,232,0,676308992,676308992,FS,MSTN-1996-09-TNET9609.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNET9609,MSTN-1996-09-TNET9609.jpg,2469x2502,,,
587,587,1,,6/20/25 10:55,12/28/93 13:35,3807,0,621465600,621465600,Network,tnetsamp.iso,https://archive.org/download/tnetsampl-error,TNETSAMP,,,,,
823,823,1,,6/11/18 16:49,1/18/96 4:45,37,0,525789184,525789184,FS,MSTN-1996-02-TNI9602.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNI9602,MSTN-1996-02-TNI9602.png,1465x1462,,,
588,588,1,,6/20/25 10:55,11/1/97 0:00,713,0,476934144,476934144,Network,TNI9711.iso,https://archive.org/download/tni-9711-vol5-issue11,TNI9711,https://archive.org/download/tni-9711-vol5-issue11/IntSup1997.jpg,,https://archive.org/download/tni-9711-vol5-issue11/IntSup1997_thumb.jpg,,
358,358,1,,6/20/25 10:42,8/1/97 0:00,646,0,471119872,471119872,Network,TNIA9708.ISO,https://archive.org/download/ms-technet-aug97,TNIA9708,https://archive.org/download/ms-technet-aug97/TNIA9708.png,,https://archive.org/download/ms-technet-aug97/TNIA9708_thumb.jpg,,
699,699,1,,6/11/18 17:12,9/1/98 0:00,64,0,500844544,500844544,FS,MSTN-CD003-TNK9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9809,MSTN-CD003-TNK9809.png,1465x1462,,,
961,961,1,,1/26/12 23:26,10/1/98 0:00,64,0,507910144,507910144,FS,MSTN-1998-10-TNK9810.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9810,MSTN-1998-10-TNK9810.jpg,1444x1438,,,
452,452,1,,6/20/25 10:48,3/1/99 0:00,64,0,519147520,519147520,Network,TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-59461)(Microsoft%20Corporation)(March%201999).iso,https://archive.org/download/technet_9903_monthlyissues_microsoftknowledgebase_x0459461,TNK9903,https://archive.org/download/technet_9903_monthlyissues_microsoftknowledgebase_x0459461/TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-59461)(Microsoft%20Corporation)(March%201999).png,,https://archive.org/download/technet_9903_monthlyissues_microsoftknowledgebase_x0459461/TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-59461)(Microsoft%20Corporation)(March%201999)_thumb.jpg,,
458,458,1,,6/20/25 10:48,4/1/99 0:00,64,0,543639552,543639552,Network,TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-70258)(Microsoft%20Corporation)(April%201999).iso,https://archive.org/download/technet_9904_monthlyissues_microsoftknowledgebase_x0470258,TNK9904,https://archive.org/download/technet_9904_monthlyissues_microsoftknowledgebase_x0470258/TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-70258)(Microsoft%20Corporation)(April%201999).png,,https://archive.org/download/technet_9904_monthlyissues_microsoftknowledgebase_x0470258/TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-70258)(Microsoft%20Corporation)(April%201999)_thumb.jpg,,
462,462,1,,6/20/25 10:49,5/1/99 0:00,64,0,524251136,524251136,Network,TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-77279)(Microsoft%20Corporation)(May%201999).iso,https://archive.org/download/technet_9905_monthlyissues_microsoftknowledgebase_x0477279,TNK9905,https://archive.org/download/technet_9905_monthlyissues_microsoftknowledgebase_x0477279/TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-77279)(Microsoft%20Corporation)(May%201999).png,,https://archive.org/download/technet_9905_monthlyissues_microsoftknowledgebase_x0477279/TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-77279)(Microsoft%20Corporation)(May%201999)_thumb.jpg,,
468,468,1,,6/20/25 10:49,6/1/99 0:00,64,0,546260992,546260992,Network,TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-85081)(Microsoft%20Corporation)(June%201999).iso,https://archive.org/download/technet_9906_monthlyissues_microsoftknowledgebase_x0485081,TNK9906,https://archive.org/download/technet_9906_monthlyissues_microsoftknowledgebase_x0485081/TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-85081)(Microsoft%20Corporation)(June%201999).png,,https://archive.org/download/technet_9906_monthlyissues_microsoftknowledgebase_x0485081/TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-85081)(Microsoft%20Corporation)(June%201999)_thumb.jpg,,
475,475,1,,6/20/25 10:49,7/1/99 0:00,64,0,574148608,574148608,Network,TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-91639)(Microsoft%20Corporation)(July%201999).iso,https://archive.org/download/technet_9907_monthlyissues_microsoftknowledgebase_x0491639,TNK9907,https://archive.org/download/technet_9907_monthlyissues_microsoftknowledgebase_x0491639/TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-91639)(Microsoft%20Corporation)(July%201999).png,,https://archive.org/download/technet_9907_monthlyissues_microsoftknowledgebase_x0491639/TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X04-91639)(Microsoft%20Corporation)(July%201999)_thumb.jpg,,
715,715,1,,7/1/99 1:00,7/1/99 0:00,64,0,574148608,574148608,FS,MSTN-1999-07-TNK9907.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9907,MSTN-1999-07-TNK9907.jpg,1440x1438,,,
693,693,1,,6/12/18 13:43,8/1/99 0:00,64,0,583782400,583782400,FS,MSTN-CD022-TNK9908.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9908,MSTN-CD022-TNK9908.png,1512x1498,,,
733,733,1,,6/8/18 15:11,9/1/99 0:00,64,0,584908800,584908800,FS,MSTN-1999-09-TNK9909.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9909,MSTN-1999-09-TNK9909.png,2936x2972,,,
491,491,1,,6/20/25 10:51,11/1/99 0:00,64,0,603650048,603650048,Network,TechNet%20-%209911%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X05-23435)(Microsoft%20Corporation)(November%201999).iso,https://archive.org/download/technet_9911_monthlyissues_microsoftknowledgebase_x0523435,TNK9911,https://archive.org/download/technet_9911_monthlyissues_microsoftknowledgebase_x0523435/TechNet%20-%209911%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X05-23435)(Microsoft%20Corporation)(November%201999).png,,https://archive.org/download/technet_9911_monthlyissues_microsoftknowledgebase_x0523435/TechNet%20-%209911%20-%20Monthly%20Issues%20-%20Microsoft%20Knowledge%20Base%20(X05-23435)(Microsoft%20Corporation)(November%201999)_thumb.jpg,,
670,670,1,,3/30/19 16:38,11/1/99 0:00,64,0,603650048,603650048,FS,MSTN-1999-11-TNK9911.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNK9911,MSTN-1999-11-TNK9911.jpg,3019x3050,,,
189,189,1,,6/20/25 10:36,3/1/99 0:00,68,0,665370624,665370624,Network,Microsoft%20TechNet%20Technical%20Information%20CD%20-%20Volume%204%2C%20March%201999%20Issue.iso,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4,TNS9903Q,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4/Microsoft%20TechNet%20Technical%20Information%20CD%20-%20Volume%204%2C%20March%201999%20Issue.png,,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4/Microsoft%20TechNet%20Technical%20Information%20CD%20-%20Volume%204%2C%20March%201999%20Issue_thumb.jpg,,
190,190,1,,6/20/25 10:36,2/25/99 6:50,3006,0,369397760,369397760,Network,Microsoft%20Windows%20NT%204.0%20Resource%20Kit%20Utilities%20-%20March%201999.iso,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4,TNS9903R,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4/Microsoft%20Windows%20NT%204.0%20Resource%20Kit%20Utilities%20-%20March%201999.png,,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-4/Microsoft%20Windows%20NT%204.0%20Resource%20Kit%20Utilities%20-%20March%201999_thumb.jpg,,
4,4,1,,6/20/25 10:32,7/31/00 17:00,57,0,657018880,657018880,Network,TNSA0008.ISO,https://archive.org/download/TechNetaug2000spcd3,TNSA0008,https://archive.org/download/TechNetaug2000spcd3/Scan.jpg,,https://archive.org/download/TechNetaug2000spcd3/Scan_thumb.jpg,,
430,430,1,,6/20/25 10:47,7/31/00 17:00,57,0,657326080,657326080,Network,TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X06-00192)(Microsoft%20Corporation)(August%202000).iso,https://archive.org/download/technet_0008_servicepacks_servicepackscd3_x0600192,TNSA0008,https://archive.org/download/technet_0008_servicepacks_servicepackscd3_x0600192/TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X06-00192)(Microsoft%20Corporation)(August%202000).png,,https://archive.org/download/technet_0008_servicepacks_servicepackscd3_x0600192/TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X06-00192)(Microsoft%20Corporation)(August%202000)_thumb.jpg,,
589,589,1,,6/20/25 10:55,2/28/02 16:00,61,0,661688320,661688320,Network,TNSA0203.ISO,https://archive.org/download/tnsa-0203_202408,TNSA0203,https://archive.org/download/tnsa-0203_202408/TNSA0203.jpg,,https://archive.org/download/tnsa-0203_202408/TNSA0203_thumb.jpg,,
866,866,1,,6/11/18 18:05,8/31/98 17:00,4190,0,651585536,651585536,FS,MSTN-CD011-TNSA9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSA9809,MSTN-CD011-TNSA9809.png,1465x1462,,,
408,408,1,,6/20/25 10:45,10/31/99 17:00,22,0,245972992,245972992,Network,TechNet%20-%209911%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X05-23444)(Microsoft%20Corporation)(November%201999).iso,https://archive.org/download/technet-9911-servicepacks-servicepackscd3_x0523444,TNSA9911,https://archive.org/download/technet-9911-servicepacks-servicepackscd3_x0523444/TechNet%20-%209911%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X05-23444)(Microsoft%20Corporation)(November%201999).png,,https://archive.org/download/technet-9911-servicepacks-servicepackscd3_x0523444/TechNet%20-%209911%20-%20Service%20Packs%20-%20Service%20Packs%20CD%203%20(X05-23444)(Microsoft%20Corporation)(November%201999)_thumb.jpg,,
634,634,1,,6/12/18 16:43,10/31/99 17:00,22,0,245972992,245972992,FS,MSTN-CD044-TNSA9911.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSA9911,MSTN-CD044-TNSA9911.png,1512x1498,,,
424,424,1,,6/20/25 10:46,4/30/00 17:00,51,0,623054848,623054848,Network,TechNet%20-%200005%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-73342)(Microsoft%20Corporation)(May%202000).iso,https://archive.org/download/technet_0005_servicepacks_servicepackscd2_x0573342,TNSB0005,https://archive.org/download/technet_0005_servicepacks_servicepackscd2_x0573342/TechNet%20-%200005%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-73342)(Microsoft%20Corporation)(May%202000).png,,https://archive.org/download/technet_0005_servicepacks_servicepackscd2_x0573342/TechNet%20-%200005%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-73342)(Microsoft%20Corporation)(May%202000)_thumb.jpg,,
441,441,1,,6/20/25 10:47,7/31/01 17:00,54,0,555751424,555751424,Network,TechNet%20-%200108%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X08-43379)(Microsoft%20Corporation)(August%202001).iso,https://archive.org/download/technet_0108_servicepacks_servicepackscd2_x0843379,TNSB0108,https://archive.org/download/technet_0108_servicepacks_servicepackscd2_x0843379/TechNet%20-%200108%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X08-43379)(Microsoft%20Corporation)(August%202001).png,,https://archive.org/download/technet_0108_servicepacks_servicepackscd2_x0843379/TechNet%20-%200108%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X08-43379)(Microsoft%20Corporation)(August%202001)_thumb.jpg,,
590,590,1,,6/20/25 10:55,5/31/02 17:00,65,0,664461312,664461312,Network,TNSB0206.ISO,https://archive.org/download/tnsb-0206_202408,TNSB0206,https://archive.org/download/tnsb-0206_202408/TNSB0206.jpg,,https://archive.org/download/tnsb-0206_202408/TNSB0206_thumb.jpg,,
932,932,1,,6/11/18 18:48,8/31/98 17:00,5221,0,672180224,672180224,FS,MSTN-CD016-TNSB9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSB9809,MSTN-CD016-TNSB9809.png,1465x1462,,,
447,447,1,,6/20/25 10:48,11/30/98 16:00,2430,0,227024896,227024896,Network,TechNet%20-%209812%20-%20Service%20Packs%20-%20Windows%20NT%20Service%20Packs%20(X04-13848)(Microsoft%20Corporation)(December%201998).iso,https://archive.org/download/technet_9812_servicepacks_windowsntservicepacks_x0413848,TNSB9902,https://archive.org/download/technet_9812_servicepacks_windowsntservicepacks_x0413848/TechNet%20-%209812%20-%20Service%20Packs%20-%20Windows%20NT%20Service%20Packs%20(X04-13848)(Microsoft%20Corporation)(December%201998).png,,https://archive.org/download/technet_9812_servicepacks_windowsntservicepacks_x0413848/TechNet%20-%209812%20-%20Service%20Packs%20-%20Windows%20NT%20Service%20Packs%20(X04-13848)(Microsoft%20Corporation)(December%201998)_thumb.jpg,,
466,466,1,,6/20/25 10:49,4/30/99 17:00,59,0,174475264,174475264,Network,TechNet%20-%209905%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-77289)(Microsoft%20Corporation)(May%201999).iso,https://archive.org/download/technet_9905_servicepacks_servicepacks_x0477289,TNSB9905,https://archive.org/download/technet_9905_servicepacks_servicepacks_x0477289/TechNet%20-%209905%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-77289)(Microsoft%20Corporation)(May%201999).png,,https://archive.org/download/technet_9905_servicepacks_servicepacks_x0477289/TechNet%20-%209905%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-77289)(Microsoft%20Corporation)(May%201999)_thumb.jpg,,
473,473,1,,6/20/25 10:49,5/31/99 17:00,72,0,266461184,266461184,Network,TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-85088)(Microsoft%20Corporation)(June%201999).iso,https://archive.org/download/technet_9906_servicepacks_servicepackscd2_x0485088,TNSB9906,https://archive.org/download/technet_9906_servicepacks_servicepackscd2_x0485088/TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-85088)(Microsoft%20Corporation)(June%201999).png,,https://archive.org/download/technet_9906_servicepacks_servicepackscd2_x0485088/TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-85088)(Microsoft%20Corporation)(June%201999)_thumb.jpg,,
478,478,1,,6/20/25 10:50,6/30/99 17:00,107,0,580128768,580128768,Network,TechNet%20-%209907%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-91645)(Microsoft%20Corporation)(July%201999).iso,https://archive.org/download/technet_9907_servicepacks_servicepackscd2_x0491645,TNSB9907,https://archive.org/download/technet_9907_servicepacks_servicepackscd2_x0491645/TechNet%20-%209907%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-91645)(Microsoft%20Corporation)(July%201999).png,,https://archive.org/download/technet_9907_servicepacks_servicepackscd2_x0491645/TechNet%20-%209907%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X04-91645)(Microsoft%20Corporation)(July%201999)_thumb.jpg,,
804,804,1,,6/12/18 14:09,7/31/99 17:00,111,0,593764352,593764352,FS,MSTN-CD026-TNSB9908.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSB9908,MSTN-CD026-TNSB9908.png,1512x1498,,,
410,410,1,,6/20/25 10:45,11/30/99 16:00,61,0,648830976,648830976,Network,TechNet%20-%209912%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-35150)(Microsoft%20Corporation)(December%201999).iso,https://archive.org/download/technet-9912-servicepacks-servicepackscd2_x0535150,TNSB9912,https://archive.org/download/technet-9912-servicepacks-servicepackscd2_x0535150/TechNet%20-%209912%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-35150)(Microsoft%20Corporation)(December%201999).png,,https://archive.org/download/technet-9912-servicepacks-servicepackscd2_x0535150/TechNet%20-%209912%20-%20Service%20Packs%20-%20Service%20Packs%20CD%202%20(X05-35150)(Microsoft%20Corporation)(December%201999)_thumb.jpg,,
429,429,1,,6/20/25 10:47,7/31/00 17:00,307,0,660400128,660400128,Network,TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X06-00190)(Microsoft%20Corporation)(August%202000).iso,https://archive.org/download/technet_0008_servicepacks_servicepackscd1_x0600190,TNSC0008,https://archive.org/download/technet_0008_servicepacks_servicepackscd1_x0600190/TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X06-00190)(Microsoft%20Corporation)(August%202000).png,,https://archive.org/download/technet_0008_servicepacks_servicepackscd1_x0600190/TechNet%20-%200008%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X06-00190)(Microsoft%20Corporation)(August%202000)_thumb.jpg,,
719,719,1,,6/3/19 10:13,9/30/97 17:00,1773,0,645496832,645496832,FS,MSTN-1997-10-TNSC9710.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSC9710,MSTN-1997-10-TNSC9710.png,482x479,,,
963,963,1,,6/11/18 18:55,8/31/98 17:00,413,0,658579456,658579456,FS,MSTN-CD017-TNSC9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSC9809,MSTN-CD017-TNSC9809.png,1465x1462,,,
867,867,1,,6/12/18 14:04,12/31/98 16:00,230,0,626845696,626845696,FS,MSTN-CD025-TNSC9901.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSC9901,MSTN-CD025-TNSC9901.png,1512x1498,,,
455,455,1,,6/20/25 10:48,2/28/99 16:00,219,0,673392640,673392640,Network,TechNet%20-%209903%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-59519)(Microsoft%20Corporation)(March%201999).iso,https://archive.org/download/technet_9903_servicepacks_servicepacks_x0459519,TNSC9903,https://archive.org/download/technet_9903_servicepacks_servicepacks_x0459519/TechNet%20-%209903%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-59519)(Microsoft%20Corporation)(March%201999).png,,https://archive.org/download/technet_9903_servicepacks_servicepacks_x0459519/TechNet%20-%209903%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-59519)(Microsoft%20Corporation)(March%201999)_thumb.jpg,,
461,461,1,,6/20/25 10:48,3/31/99 16:00,215,0,645021696,645021696,Network,TechNet%20-%209904%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-70288)(Microsoft%20Corporation)(April%201999).iso,https://archive.org/download/technet_9904_servicepacks_servicepacks_x0470288,TNSC9904,https://archive.org/download/technet_9904_servicepacks_servicepacks_x0470288/TechNet%20-%209904%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-70288)(Microsoft%20Corporation)(April%201999).png,,https://archive.org/download/technet_9904_servicepacks_servicepacks_x0470288/TechNet%20-%209904%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-70288)(Microsoft%20Corporation)(April%201999)_thumb.jpg,,
472,472,1,,6/20/25 10:49,5/31/99 17:00,303,0,677236736,677236736,Network,TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-85087)(Microsoft%20Corporation)(June%201999).iso,https://archive.org/download/technet_9906_servicepacks_servicepacks_x0485087,TNSC9906,https://archive.org/download/technet_9906_servicepacks_servicepacks_x0485087/TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-85087)(Microsoft%20Corporation)(June%201999).png,,https://archive.org/download/technet_9906_servicepacks_servicepacks_x0485087/TechNet%20-%209906%20-%20Service%20Packs%20-%20Service%20Packs%20(X04-85087)(Microsoft%20Corporation)(June%201999)_thumb.jpg,,
483,483,1,,6/20/25 10:50,8/31/99 17:00,311,0,627048448,627048448,Network,TechNet%20-%209909%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X05-02864)(Microsoft%20Corporation)(September%201999).iso,https://archive.org/download/technet_9909_servicepacks_servicepackscd1_x0502864,TNSC9909,https://archive.org/download/technet_9909_servicepacks_servicepackscd1_x0502864/TechNet%20-%209909%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X05-02864)(Microsoft%20Corporation)(September%201999).png,,https://archive.org/download/technet_9909_servicepacks_servicepackscd1_x0502864/TechNet%20-%209909%20-%20Service%20Packs%20-%20Service%20Packs%20CD%201%20(X05-02864)(Microsoft%20Corporation)(September%201999)_thumb.jpg,,
820,820,1,,6/11/18 18:09,8/11/98 6:21,6386,0,541089792,541089792,FS,MSTN-CD013-TNSE9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSE9809,MSTN-CD013-TNSE9809.png,1465x1462,,,
425,425,1,,6/20/25 10:46,5/31/00 17:00,11,0,202248192,202248192,Network,TechNet%20-%200006%20-%20Service%20Packs%20-%20Service%20Packs%20CD%204%20(X05-81718)(Microsoft%20Corporation)(June%202000).iso,https://archive.org/download/technet_0006_servicepacks_servicepackscd4_x0581718,TNSF0006,https://archive.org/download/technet_0006_servicepacks_servicepackscd4_x0581718/TechNet%20-%200006%20-%20Service%20Packs%20-%20Service%20Packs%20CD%204%20(X05-81718)(Microsoft%20Corporation)(June%202000).png,,https://archive.org/download/technet_0006_servicepacks_servicepackscd4_x0581718/TechNet%20-%200006%20-%20Service%20Packs%20-%20Service%20Packs%20CD%204%20(X05-81718)(Microsoft%20Corporation)(June%202000)_thumb.jpg,,
591,591,1,,6/20/25 10:55,1/31/02 16:00,33,0,664549376,664549376,Network,TNSF0202.ISO,https://archive.org/download/tnsf-0202_202408,TNSF0202,https://archive.org/download/tnsf-0202_202408/TNSF0202.jpg,,https://archive.org/download/tnsf-0202_202408/TNSF0202_thumb.jpg,,
939,939,1,,6/11/18 18:27,4/29/98 5:38,1471,0,359299072,359299072,FS,MSTN-CD015-TNSF9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNSF9809,MSTN-CD015-TNSF9809.png,1465x1462,,,
972,972,1,,6/11/18 18:14,8/31/98 17:00,9180,0,604014592,604014592,FS,MSTN-CD014-tnsg9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tnsg9809,MSTN-CD014-tnsg9809.png,1465x1462,,,
449,449,1,,6/20/25 10:48,1/31/99 16:00,7476,0,332326912,332326912,Network,TechNet%20-%209902%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X04-13171)(Microsoft%20Corporation)(February%201999).iso,https://archive.org/download/technet_9902_servicepacks_exchangeserver55servicepack2_x0413171,tnsg9902,https://archive.org/download/technet_9902_servicepacks_exchangeserver55servicepack2_x0413171/TechNet%20-%209902%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X04-13171)(Microsoft%20Corporation)(February%201999).png,,https://archive.org/download/technet_9902_servicepacks_exchangeserver55servicepack2_x0413171/TechNet%20-%209902%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X04-13171)(Microsoft%20Corporation)(February%201999)_thumb.jpg,,
465,465,1,,6/20/25 10:49,4/30/99 17:00,7720,0,519020544,519020544,Network,TechNet%20-%209905%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X04-77285)(Microsoft%20Corporation)(May%201999).iso,https://archive.org/download/technet_9905_servicepacks_exchangeserver55servicepack2_x0477285,tnsg9905,https://archive.org/download/technet_9905_servicepacks_exchangeserver55servicepack2_x0477285/TechNet%20-%209905%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X04-77285)(Microsoft%20Corporation)(May%201999).png,,,,
482,482,1,,6/20/25 10:50,8/31/99 17:00,7720,0,519020544,519020544,Network,TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X05-02859)(Microsoft%20Corporation)(September%201999).iso,https://archive.org/download/technet_9909_servicepacks_exchangeserver55servicepack2_x0502859,tnsg9909,https://archive.org/download/technet_9909_servicepacks_exchangeserver55servicepack2_x0502859/TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X05-02859)(Microsoft%20Corporation)(September%201999).png,,https://archive.org/download/technet_9909_servicepacks_exchangeserver55servicepack2_x0502859/TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%202%20(X05-02859)(Microsoft%20Corporation)(September%201999)_thumb.jpg,,
592,592,1,,6/20/25 10:55,6/30/02 17:00,53,0,519954432,519954432,Network,TNSK0207.ISO,https://archive.org/download/tnsk-0207,TNSK0207,https://archive.org/download/tnsk-0207/TNSK0207.jpg,,https://archive.org/download/tnsk-0207/TNSK0207_thumb.jpg,,
729,729,1,,6/8/18 14:36,8/31/98 17:00,2307,0,666658816,666658816,FS,MSTN-1998-09-TNUA9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNUA9809,MSTN-1998-09-TNUA9809.jpg,3046x3060,,,
921,921,1,,6/11/18 17:17,8/31/98 17:00,2307,0,667273216,667273216,FS,MSTN-CD004-TNUA9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TNUA9809,MSTN-CD004-TNUA9809.png,1465x1462,,,
445,445,1,,6/20/25 10:47,1/31/99 16:00,2262,0,661463040,661463040,Network,TechNet%20-%209809%20-%20Utilities%20-%20Software%20Library%20Archive%20(X04-13846)(Microsoft%20Corporation)(September%201998).iso,https://archive.org/download/technet_9809_utilities_softwarelibraryarchive_x0413846,TNUA9902,https://archive.org/download/technet_9809_utilities_softwarelibraryarchive_x0413846/TechNet%20-%209809%20-%20Utilities%20-%20Software%20Library%20Archive%20(X04-13846)(Microsoft%20Corporation)(September%201998).png,,https://archive.org/download/technet_9809_utilities_softwarelibraryarchive_x0413846/TechNet%20-%209809%20-%20Utilities%20-%20Software%20Library%20Archive%20(X04-13846)(Microsoft%20Corporation)(September%201998)_thumb.jpg,,
